years_experience,salary_usd,experience_level,job_title,industry,company_size,benefits_score,overall_correlation,experience_level_name
4,106633,MI,Data Analyst,Gaming,M,8.6,0.8695813816870035,Mid-level
1,66941,EN,Data Analyst,Automotive,M,8.2,0.8695813816870035,Entry
18,288318,EX,Head of AI,Gaming,M,6.3,0.8695813816870035,Executive
6,161632,SE,Autonomous Systems Engineer,Automotive,M,9.4,0.8695813816870035,Senior
3,110448,MI,Data Analyst,Energy,S,9.1,0.8695813816870035,Mid-level
2,90425,MI,Robotics Engineer,Technology,S,5.6,0.8695813816870035,Mid-level
1,69679,EN,AI Research Scientist,Energy,M,6.0,0.8695813816870035,Entry
6,176189,SE,Research Scientist,Energy,M,5.1,0.8695813816870035,Senior
16,258989,EX,Head of AI,Gaming,S,9.9,0.8695813816870035,Executive
6,139872,SE,AI Research Scientist,Automotive,L,9.0,0.8695813816870035,Senior
11,179290,EX,Machine Learning Researcher,Telecommunications,S,8.0,0.8695813816870035,Executive
8,168972,SE,Data Analyst,Real Estate,M,7.5,0.8695813816870035,Senior
5,136611,SE,Machine Learning Engineer,Retail,M,8.7,0.8695813816870035,Senior
9,130960,SE,Research Scientist,Energy,M,9.1,0.8695813816870035,Senior
7,152623,SE,Data Scientist,Real Estate,M,8.4,0.8695813816870035,Senior
0,69059,EN,Data Engineer,Media,M,6.7,0.8695813816870035,Entry
12,257729,EX,Computer Vision Engineer,Government,M,6.5,0.8695813816870035,Executive
6,168195,SE,Machine Learning Researcher,Manufacturing,L,5.4,0.8695813816870035,Senior
8,120917,SE,ML Ops Engineer,Manufacturing,M,8.0,0.8695813816870035,Senior
14,241233,EX,Autonomous Systems Engineer,Technology,L,7.8,0.8695813816870035,Executive
7,172071,SE,AI Consultant,Real Estate,L,5.8,0.8695813816870035,Senior
0,91364,EN,Machine Learning Researcher,Education,L,6.9,0.8695813816870035,Entry
8,120590,SE,Machine Learning Engineer,Finance,M,6.3,0.8695813816870035,Senior
5,162870,SE,Computer Vision Engineer,Telecommunications,L,9.3,0.8695813816870035,Senior
10,177967,EX,NLP Engineer,Retail,S,6.5,0.8695813816870035,Executive
3,88837,MI,AI Consultant,Energy,M,8.2,0.8695813816870035,Mid-level
0,69279,EN,ML Ops Engineer,Gaming,S,6.0,0.8695813816870035,Entry
3,81981,MI,Robotics Engineer,Telecommunications,S,7.6,0.8695813816870035,Mid-level
17,228744,EX,Machine Learning Engineer,Transportation,L,6.4,0.8695813816870035,Executive
18,172269,EX,Deep Learning Engineer,Education,M,7.1,0.8695813816870035,Executive
15,187719,EX,Autonomous Systems Engineer,Media,S,7.8,0.8695813816870035,Executive
0,56424,EN,Robotics Engineer,Energy,S,5.5,0.8695813816870035,Entry
15,167167,EX,AI Architect,Gaming,M,9.4,0.8695813816870035,Executive
8,186649,SE,ML Ops Engineer,Technology,L,6.2,0.8695813816870035,Senior
10,214097,EX,Robotics Engineer,Retail,S,8.0,0.8695813816870035,Executive
18,292471,EX,AI Architect,Finance,M,7.4,0.8695813816870035,Executive
10,341883,EX,AI Specialist,Automotive,L,8.8,0.8695813816870035,Executive
6,150045,SE,NLP Engineer,Gaming,S,9.7,0.8695813816870035,Senior
9,144658,SE,Data Engineer,Automotive,L,7.8,0.8695813816870035,Senior
8,155572,SE,Deep Learning Engineer,Telecommunications,L,7.2,0.8695813816870035,Senior
4,112500,MI,Data Analyst,Consulting,M,6.0,0.8695813816870035,Mid-level
16,228173,EX,Research Scientist,Media,M,7.5,0.8695813816870035,Executive
13,325119,EX,Data Analyst,Transportation,L,8.2,0.8695813816870035,Executive
14,264874,EX,Research Scientist,Technology,L,8.3,0.8695813816870035,Executive
4,138709,MI,NLP Engineer,Energy,L,7.6,0.8695813816870035,Mid-level
4,101619,MI,Deep Learning Engineer,Consulting,L,9.9,0.8695813816870035,Mid-level
2,98654,MI,Principal Data Scientist,Government,L,5.4,0.8695813816870035,Mid-level
2,129593,MI,Principal Data Scientist,Healthcare,M,9.5,0.8695813816870035,Mid-level
3,102142,MI,ML Ops Engineer,Consulting,M,5.1,0.8695813816870035,Mid-level
8,205542,SE,AI Specialist,Education,L,6.2,0.8695813816870035,Senior
2,144869,MI,Data Engineer,Telecommunications,L,7.8,0.8695813816870035,Mid-level
14,152763,EX,Head of AI,Manufacturing,S,6.4,0.8695813816870035,Executive
10,259915,EX,Autonomous Systems Engineer,Consulting,M,8.2,0.8695813816870035,Executive
1,80847,EN,Deep Learning Engineer,Media,M,5.1,0.8695813816870035,Entry
18,165700,EX,AI Product Manager,Technology,M,7.1,0.8695813816870035,Executive
18,196550,EX,AI Architect,Gaming,L,5.1,0.8695813816870035,Executive
3,134416,MI,Computer Vision Engineer,Healthcare,L,7.1,0.8695813816870035,Mid-level
3,114259,MI,AI Research Scientist,Education,M,6.2,0.8695813816870035,Mid-level
4,85579,MI,Principal Data Scientist,Government,M,7.3,0.8695813816870035,Mid-level
12,252062,EX,Machine Learning Engineer,Consulting,S,5.2,0.8695813816870035,Executive
0,94197,EN,Data Engineer,Energy,L,5.4,0.8695813816870035,Entry
0,64058,EN,AI Specialist,Telecommunications,S,5.4,0.8695813816870035,Entry
16,246594,EX,AI Research Scientist,Healthcare,M,8.7,0.8695813816870035,Executive
3,116468,MI,AI Product Manager,Government,S,7.2,0.8695813816870035,Mid-level
1,94166,EN,Head of AI,Media,L,9.7,0.8695813816870035,Entry
6,170400,SE,AI Product Manager,Government,L,8.3,0.8695813816870035,Senior
8,206183,SE,Research Scientist,Automotive,L,10.0,0.8695813816870035,Senior
0,74551,EN,Principal Data Scientist,Real Estate,L,9.0,0.8695813816870035,Entry
7,150847,SE,Autonomous Systems Engineer,Consulting,M,8.8,0.8695813816870035,Senior
1,76525,EN,AI Consultant,Government,S,7.8,0.8695813816870035,Entry
14,221753,EX,Data Scientist,Transportation,L,9.8,0.8695813816870035,Executive
1,79199,EN,Principal Data Scientist,Finance,S,5.8,0.8695813816870035,Entry
7,194251,SE,Data Analyst,Retail,L,9.5,0.8695813816870035,Senior
4,115644,MI,Robotics Engineer,Telecommunications,S,5.2,0.8695813816870035,Mid-level
9,131755,SE,Computer Vision Engineer,Real Estate,M,9.3,0.8695813816870035,Senior
4,126348,MI,ML Ops Engineer,Manufacturing,L,7.8,0.8695813816870035,Mid-level
13,188343,EX,AI Architect,Consulting,L,7.7,0.8695813816870035,Executive
0,70652,EN,Data Scientist,Manufacturing,M,6.9,0.8695813816870035,Entry
0,83974,EN,Data Engineer,Transportation,L,5.8,0.8695813816870035,Entry
0,80466,EN,AI Research Scientist,Transportation,S,8.6,0.8695813816870035,Entry
1,66890,EN,AI Specialist,Automotive,S,8.9,0.8695813816870035,Entry
3,104141,MI,Data Scientist,Technology,M,7.0,0.8695813816870035,Mid-level
4,100209,MI,AI Research Scientist,Retail,S,9.3,0.8695813816870035,Mid-level
12,197473,EX,AI Software Engineer,Automotive,M,9.2,0.8695813816870035,Executive
4,125422,MI,NLP Engineer,Education,M,7.9,0.8695813816870035,Mid-level
17,344427,EX,Machine Learning Engineer,Manufacturing,L,8.0,0.8695813816870035,Executive
1,77644,EN,AI Consultant,Transportation,M,7.2,0.8695813816870035,Entry
15,160384,EX,AI Specialist,Education,S,6.5,0.8695813816870035,Executive
4,106735,MI,NLP Engineer,Healthcare,S,5.6,0.8695813816870035,Mid-level
16,241126,EX,AI Architect,Consulting,L,5.8,0.8695813816870035,Executive
14,211093,EX,Principal Data Scientist,Retail,S,9.0,0.8695813816870035,Executive
4,128063,MI,Robotics Engineer,Manufacturing,M,7.3,0.8695813816870035,Mid-level
7,165150,SE,Machine Learning Engineer,Transportation,L,9.5,0.8695813816870035,Senior
3,120166,MI,Machine Learning Engineer,Media,M,8.2,0.8695813816870035,Mid-level
8,166527,SE,Research Scientist,Transportation,L,8.7,0.8695813816870035,Senior
0,82225,EN,Deep Learning Engineer,Energy,M,9.4,0.8695813816870035,Entry
0,76935,EN,Data Analyst,Consulting,M,9.0,0.8695813816870035,Entry
1,82514,EN,Robotics Engineer,Consulting,L,6.3,0.8695813816870035,Entry
1,74095,EN,Principal Data Scientist,Automotive,S,9.2,0.8695813816870035,Entry
6,144304,SE,ML Ops Engineer,Technology,L,6.4,0.8695813816870035,Senior
1,73171,EN,Data Scientist,Healthcare,L,6.9,0.8695813816870035,Entry
19,196404,EX,Data Scientist,Consulting,L,6.1,0.8695813816870035,Executive
5,160195,SE,AI Specialist,Manufacturing,L,8.9,0.8695813816870035,Senior
3,129224,MI,Autonomous Systems Engineer,Healthcare,M,6.5,0.8695813816870035,Mid-level
0,78557,EN,Robotics Engineer,Consulting,S,9.0,0.8695813816870035,Entry
13,254532,EX,Research Scientist,Transportation,L,9.8,0.8695813816870035,Executive
2,145735,MI,Autonomous Systems Engineer,Education,L,6.7,0.8695813816870035,Mid-level
3,134033,MI,AI Consultant,Technology,L,5.9,0.8695813816870035,Mid-level
7,123565,SE,Principal Data Scientist,Automotive,M,6.0,0.8695813816870035,Senior
6,131033,SE,AI Research Scientist,Transportation,S,6.2,0.8695813816870035,Senior
6,202653,SE,AI Product Manager,Retail,L,6.0,0.8695813816870035,Senior
0,87965,EN,Machine Learning Engineer,Gaming,L,8.4,0.8695813816870035,Entry
12,191955,EX,AI Specialist,Government,S,6.7,0.8695813816870035,Executive
1,80026,EN,AI Consultant,Telecommunications,L,9.6,0.8695813816870035,Entry
8,156521,SE,NLP Engineer,Finance,L,9.5,0.8695813816870035,Senior
15,223297,EX,Robotics Engineer,Energy,L,8.1,0.8695813816870035,Executive
11,295466,EX,AI Architect,Manufacturing,M,5.3,0.8695813816870035,Executive
6,139759,SE,Data Engineer,Manufacturing,M,9.5,0.8695813816870035,Senior
1,101929,EN,AI Specialist,Healthcare,L,7.4,0.8695813816870035,Entry
1,74870,EN,Deep Learning Engineer,Transportation,M,5.8,0.8695813816870035,Entry
6,129684,SE,AI Product Manager,Transportation,M,6.6,0.8695813816870035,Senior
1,70238,EN,AI Architect,Technology,S,9.2,0.8695813816870035,Entry
17,242002,EX,Computer Vision Engineer,Healthcare,M,9.8,0.8695813816870035,Executive
5,167633,SE,Machine Learning Researcher,Finance,M,6.2,0.8695813816870035,Senior
1,100893,EN,Data Scientist,Education,L,9.2,0.8695813816870035,Entry
19,235948,EX,Data Engineer,Automotive,M,9.2,0.8695813816870035,Executive
10,271783,EX,Deep Learning Engineer,Retail,L,9.7,0.8695813816870035,Executive
4,105608,MI,Research Scientist,Finance,L,6.7,0.8695813816870035,Mid-level
6,155430,SE,Head of AI,Consulting,L,5.5,0.8695813816870035,Senior
8,178054,SE,Data Analyst,Technology,L,6.3,0.8695813816870035,Senior
4,88025,MI,Head of AI,Transportation,M,6.8,0.8695813816870035,Mid-level
13,213258,EX,AI Consultant,Technology,S,6.0,0.8695813816870035,Executive
3,101191,MI,AI Research Scientist,Automotive,S,9.9,0.8695813816870035,Mid-level
2,105448,MI,Research Scientist,Manufacturing,S,7.4,0.8695813816870035,Mid-level
0,85149,EN,Autonomous Systems Engineer,Energy,M,5.6,0.8695813816870035,Entry
9,128048,SE,AI Software Engineer,Real Estate,M,9.9,0.8695813816870035,Senior
2,128240,MI,Data Scientist,Healthcare,L,5.6,0.8695813816870035,Mid-level
1,85456,EN,Head of AI,Education,L,5.7,0.8695813816870035,Entry
0,103217,EN,AI Software Engineer,Transportation,L,6.2,0.8695813816870035,Entry
1,105534,EN,Data Analyst,Automotive,L,8.8,0.8695813816870035,Entry
9,138714,SE,Autonomous Systems Engineer,Manufacturing,M,7.5,0.8695813816870035,Senior
1,67848,EN,Robotics Engineer,Healthcare,S,6.8,0.8695813816870035,Entry
6,135921,SE,NLP Engineer,Retail,S,8.5,0.8695813816870035,Senior
5,143497,SE,Machine Learning Engineer,Technology,M,8.3,0.8695813816870035,Senior
19,198149,EX,AI Research Scientist,Consulting,L,8.0,0.8695813816870035,Executive
12,196089,EX,AI Product Manager,Technology,M,7.8,0.8695813816870035,Executive
7,188300,SE,Data Analyst,Energy,L,6.3,0.8695813816870035,Senior
2,112582,MI,AI Consultant,Finance,S,6.8,0.8695813816870035,Mid-level
3,124958,MI,Computer Vision Engineer,Healthcare,L,6.7,0.8695813816870035,Mid-level
4,127768,MI,Data Engineer,Transportation,L,8.6,0.8695813816870035,Mid-level
0,86860,EN,AI Specialist,Automotive,L,5.6,0.8695813816870035,Entry
13,200644,EX,AI Specialist,Gaming,S,9.2,0.8695813816870035,Executive
3,108752,MI,Autonomous Systems Engineer,Transportation,L,6.2,0.8695813816870035,Mid-level
10,200943,EX,AI Software Engineer,Finance,M,5.6,0.8695813816870035,Executive
1,70667,EN,Head of AI,Consulting,S,7.1,0.8695813816870035,Entry
11,163837,EX,Robotics Engineer,Finance,S,6.3,0.8695813816870035,Executive
4,91469,MI,Data Analyst,Education,M,8.2,0.8695813816870035,Mid-level
8,131026,SE,Principal Data Scientist,Education,S,7.2,0.8695813816870035,Senior
2,99582,MI,AI Software Engineer,Manufacturing,S,8.5,0.8695813816870035,Mid-level
8,161789,SE,AI Research Scientist,Consulting,M,8.5,0.8695813816870035,Senior
3,95420,MI,Research Scientist,Telecommunications,M,6.3,0.8695813816870035,Mid-level
19,242800,EX,Data Scientist,Government,L,9.2,0.8695813816870035,Executive
5,163845,SE,Head of AI,Healthcare,M,8.6,0.8695813816870035,Senior
16,333453,EX,Head of AI,Retail,L,6.5,0.8695813816870035,Executive
1,108792,EN,Data Engineer,Energy,L,6.5,0.8695813816870035,Entry
6,196977,SE,Research Scientist,Finance,L,9.2,0.8695813816870035,Senior
2,85781,MI,Autonomous Systems Engineer,Media,M,7.7,0.8695813816870035,Mid-level
16,229837,EX,NLP Engineer,Finance,M,6.5,0.8695813816870035,Executive
6,137124,SE,AI Consultant,Transportation,S,9.7,0.8695813816870035,Senior
0,79146,EN,Machine Learning Researcher,Technology,M,9.6,0.8695813816870035,Entry
3,91766,MI,AI Research Scientist,Media,S,5.3,0.8695813816870035,Mid-level
0,62960,EN,Research Scientist,Transportation,M,5.4,0.8695813816870035,Entry
8,111829,SE,AI Research Scientist,Retail,S,8.5,0.8695813816870035,Senior
17,226237,EX,AI Product Manager,Media,L,9.4,0.8695813816870035,Executive
8,206671,SE,Data Scientist,Media,L,5.4,0.8695813816870035,Senior
12,149701,EX,Deep Learning Engineer,Gaming,S,5.7,0.8695813816870035,Executive
6,147062,SE,Robotics Engineer,Real Estate,S,5.3,0.8695813816870035,Senior
1,91074,EN,ML Ops Engineer,Healthcare,M,6.6,0.8695813816870035,Entry
0,84874,EN,Head of AI,Media,L,8.0,0.8695813816870035,Entry
17,254546,EX,Machine Learning Researcher,Retail,M,9.0,0.8695813816870035,Executive
1,73888,EN,AI Specialist,Gaming,M,8.9,0.8695813816870035,Entry
5,153245,SE,AI Architect,Transportation,M,9.2,0.8695813816870035,Senior
3,128834,MI,Deep Learning Engineer,Energy,M,5.1,0.8695813816870035,Mid-level
10,251576,EX,Deep Learning Engineer,Technology,L,6.6,0.8695813816870035,Executive
6,165249,SE,AI Specialist,Automotive,L,9.7,0.8695813816870035,Senior
0,71226,EN,Robotics Engineer,Government,S,8.6,0.8695813816870035,Entry
7,157668,SE,AI Consultant,Energy,L,6.5,0.8695813816870035,Senior
0,82586,EN,AI Software Engineer,Energy,L,9.8,0.8695813816870035,Entry
3,92683,MI,AI Specialist,Energy,S,6.6,0.8695813816870035,Mid-level
16,205464,EX,Computer Vision Engineer,Education,S,5.7,0.8695813816870035,Executive
3,118751,MI,Principal Data Scientist,Transportation,M,9.2,0.8695813816870035,Mid-level
1,88503,EN,Data Analyst,Transportation,L,9.2,0.8695813816870035,Entry
7,158041,SE,Research Scientist,Education,L,8.9,0.8695813816870035,Senior
4,97247,MI,Principal Data Scientist,Media,S,5.3,0.8695813816870035,Mid-level
4,102471,MI,AI Architect,Telecommunications,M,6.9,0.8695813816870035,Mid-level
17,262522,EX,AI Software Engineer,Real Estate,M,8.4,0.8695813816870035,Executive
9,182055,SE,AI Software Engineer,Telecommunications,L,5.4,0.8695813816870035,Senior
9,181422,SE,AI Specialist,Healthcare,L,8.4,0.8695813816870035,Senior
1,72130,EN,Research Scientist,Telecommunications,M,7.3,0.8695813816870035,Entry
9,161002,SE,Autonomous Systems Engineer,Real Estate,L,9.2,0.8695813816870035,Senior
6,147558,SE,Data Engineer,Automotive,M,9.9,0.8695813816870035,Senior
4,114816,MI,NLP Engineer,Telecommunications,M,8.7,0.8695813816870035,Mid-level
0,93642,EN,AI Research Scientist,Consulting,L,5.7,0.8695813816870035,Entry
8,165208,SE,Computer Vision Engineer,Energy,M,7.3,0.8695813816870035,Senior
1,93535,EN,Principal Data Scientist,Transportation,L,9.0,0.8695813816870035,Entry
3,122978,MI,AI Product Manager,Finance,L,5.7,0.8695813816870035,Mid-level
16,205814,EX,Machine Learning Researcher,Transportation,S,7.4,0.8695813816870035,Executive
1,84304,EN,NLP Engineer,Education,S,5.2,0.8695813816870035,Entry
3,92066,MI,Machine Learning Researcher,Real Estate,M,5.6,0.8695813816870035,Mid-level
3,118123,MI,Data Analyst,Retail,M,5.6,0.8695813816870035,Mid-level
19,343803,EX,Head of AI,Government,L,9.5,0.8695813816870035,Executive
12,252916,EX,Principal Data Scientist,Consulting,L,6.6,0.8695813816870035,Executive
4,129701,MI,Deep Learning Engineer,Telecommunications,L,6.4,0.8695813816870035,Mid-level
3,77772,MI,AI Consultant,Healthcare,S,5.2,0.8695813816870035,Mid-level
2,149281,MI,Head of AI,Government,L,5.4,0.8695813816870035,Mid-level
1,78857,EN,Head of AI,Government,S,8.1,0.8695813816870035,Entry
0,77785,EN,Data Analyst,Manufacturing,S,5.5,0.8695813816870035,Entry
2,87393,MI,AI Consultant,Media,M,6.2,0.8695813816870035,Mid-level
4,126294,MI,AI Research Scientist,Finance,L,8.0,0.8695813816870035,Mid-level
19,201093,EX,Machine Learning Researcher,Transportation,S,8.0,0.8695813816870035,Executive
1,86424,EN,Research Scientist,Manufacturing,M,5.5,0.8695813816870035,Entry
8,110342,SE,Data Engineer,Real Estate,S,7.8,0.8695813816870035,Senior
1,71649,EN,Deep Learning Engineer,Retail,L,7.7,0.8695813816870035,Entry
18,166659,EX,Data Analyst,Consulting,M,8.8,0.8695813816870035,Executive
2,93342,MI,Data Engineer,Government,S,6.3,0.8695813816870035,Mid-level
7,128378,SE,AI Consultant,Manufacturing,S,6.5,0.8695813816870035,Senior
10,264666,EX,Data Scientist,Finance,S,9.3,0.8695813816870035,Executive
0,68035,EN,Deep Learning Engineer,Manufacturing,M,7.6,0.8695813816870035,Entry
2,112827,MI,AI Product Manager,Government,S,7.8,0.8695813816870035,Mid-level
4,96605,MI,Machine Learning Researcher,Transportation,M,9.3,0.8695813816870035,Mid-level
0,65486,EN,Data Scientist,Transportation,M,9.6,0.8695813816870035,Entry
1,81881,EN,AI Specialist,Energy,L,8.8,0.8695813816870035,Entry
2,88007,MI,AI Product Manager,Education,S,7.4,0.8695813816870035,Mid-level
0,75675,EN,Computer Vision Engineer,Consulting,L,5.4,0.8695813816870035,Entry
1,69639,EN,Data Scientist,Energy,L,6.7,0.8695813816870035,Entry
16,323188,EX,Data Scientist,Automotive,L,9.1,0.8695813816870035,Executive
4,89214,MI,Data Engineer,Consulting,M,8.6,0.8695813816870035,Mid-level
1,71737,EN,AI Product Manager,Manufacturing,S,7.9,0.8695813816870035,Entry
4,89120,MI,Data Analyst,Manufacturing,M,6.6,0.8695813816870035,Mid-level
2,113790,MI,AI Consultant,Real Estate,L,7.8,0.8695813816870035,Mid-level
19,175456,EX,AI Research Scientist,Automotive,S,7.8,0.8695813816870035,Executive
0,64652,EN,Data Engineer,Education,M,5.1,0.8695813816870035,Entry
