years_experience,salary_usd,experience_level,job_title,industry,company_size,benefits_score,overall_correlation,experience_level_name
7,150491,SE,AI Consultant,Media,L,6.4,0.8695813816870035,Senior
17,281132,EX,AI Software Engineer,Retail,M,9.2,0.8695813816870035,Executive
17,272950,EX,Head of AI,Government,L,7.6,0.8695813816870035,Executive
7,175391,SE,Data Scientist,Telecommunications,M,9.7,0.8695813816870035,Senior
0,79383,EN,Principal Data Scientist,Retail,L,8.5,0.8695813816870035,Entry
8,137878,SE,ML Ops Engineer,Finance,S,6.2,0.8695813816870035,Senior
8,158629,SE,Data Analyst,Transportation,S,7.5,0.8695813816870035,Senior
7,132939,SE,AI Software Engineer,Retail,S,7.3,0.8695813816870035,Senior
19,314917,EX,Computer Vision Engineer,Technology,L,6.9,0.8695813816870035,Executive
0,68567,EN,Deep Learning Engineer,Telecommunications,M,7.5,0.8695813816870035,Entry
4,102328,MI,Data Scientist,Retail,L,6.2,0.8695813816870035,Mid-level
4,116690,MI,Autonomous Systems Engineer,Telecommunications,S,9.7,0.8695813816870035,Mid-level
0,105730,EN,AI Software Engineer,Consulting,L,9.1,0.8695813816870035,Entry
0,76020,EN,AI Software Engineer,Telecommunications,S,9.0,0.8695813816870035,Entry
12,269578,EX,NLP Engineer,Consulting,S,9.7,0.8695813816870035,Executive
4,101036,MI,Head of AI,Real Estate,M,5.1,0.8695813816870035,Mid-level
3,143399,MI,Head of AI,Retail,L,9.5,0.8695813816870035,Mid-level
5,133606,SE,AI Product Manager,Gaming,S,5.8,0.8695813816870035,Senior
0,83345,EN,Principal Data Scientist,Manufacturing,L,5.7,0.8695813816870035,Entry
1,72617,EN,Machine Learning Engineer,Automotive,S,7.3,0.8695813816870035,Entry
6,160731,SE,Robotics Engineer,Real Estate,S,9.8,0.8695813816870035,Senior
8,142025,SE,NLP Engineer,Technology,M,5.9,0.8695813816870035,Senior
17,288145,EX,AI Specialist,Government,L,8.4,0.8695813816870035,Executive
8,154588,SE,Research Scientist,Education,S,9.8,0.8695813816870035,Senior
15,262898,EX,AI Software Engineer,Education,M,8.5,0.8695813816870035,Executive
0,75944,EN,Autonomous Systems Engineer,Manufacturing,M,5.7,0.8695813816870035,Entry
0,83296,EN,Machine Learning Researcher,Retail,S,6.3,0.8695813816870035,Entry
16,265466,EX,AI Architect,Finance,M,6.1,0.8695813816870035,Executive
3,88316,MI,NLP Engineer,Energy,M,8.1,0.8695813816870035,Mid-level
5,158061,SE,Machine Learning Researcher,Telecommunications,M,8.9,0.8695813816870035,Senior
1,97795,EN,Data Engineer,Telecommunications,L,5.6,0.8695813816870035,Entry
4,118988,MI,NLP Engineer,Media,M,9.2,0.8695813816870035,Mid-level
1,81930,EN,AI Software Engineer,Healthcare,M,8.7,0.8695813816870035,Entry
3,100642,MI,AI Research Scientist,Automotive,S,9.1,0.8695813816870035,Mid-level
17,244234,EX,Principal Data Scientist,Consulting,S,9.3,0.8695813816870035,Executive
4,110564,MI,Data Engineer,Education,M,5.1,0.8695813816870035,Mid-level
1,93219,EN,Computer Vision Engineer,Real Estate,M,9.1,0.8695813816870035,Entry
13,264244,EX,Autonomous Systems Engineer,Retail,M,6.0,0.8695813816870035,Executive
8,145701,SE,Machine Learning Engineer,Government,M,7.8,0.8695813816870035,Senior
6,176405,SE,NLP Engineer,Media,L,8.6,0.8695813816870035,Senior
11,221771,EX,Data Scientist,Manufacturing,L,8.8,0.8695813816870035,Executive
5,174490,SE,AI Research Scientist,Media,M,7.9,0.8695813816870035,Senior
8,119614,SE,Data Analyst,Real Estate,S,7.8,0.8695813816870035,Senior
6,198051,SE,AI Specialist,Retail,L,6.4,0.8695813816870035,Senior
0,81597,EN,ML Ops Engineer,Energy,L,9.3,0.8695813816870035,Entry
3,112398,MI,AI Architect,Real Estate,S,8.9,0.8695813816870035,Mid-level
4,94981,MI,Machine Learning Researcher,Real Estate,S,9.0,0.8695813816870035,Mid-level
10,160127,EX,Machine Learning Researcher,Real Estate,M,6.4,0.8695813816870035,Executive
10,245667,EX,Head of AI,Telecommunications,L,5.4,0.8695813816870035,Executive
3,135101,MI,Data Engineer,Education,L,5.3,0.8695813816870035,Mid-level
9,145208,SE,Deep Learning Engineer,Consulting,L,5.2,0.8695813816870035,Senior
3,88443,MI,ML Ops Engineer,Retail,S,9.2,0.8695813816870035,Mid-level
0,87725,EN,Robotics Engineer,Telecommunications,L,9.5,0.8695813816870035,Entry
1,60728,EN,ML Ops Engineer,Media,M,9.5,0.8695813816870035,Entry
6,134914,SE,Principal Data Scientist,Real Estate,S,9.2,0.8695813816870035,Senior
5,125079,SE,AI Specialist,Education,S,7.4,0.8695813816870035,Senior
7,122187,SE,Robotics Engineer,Media,S,6.1,0.8695813816870035,Senior
3,104690,MI,Autonomous Systems Engineer,Government,S,7.7,0.8695813816870035,Mid-level
19,200293,EX,Machine Learning Researcher,Gaming,L,6.2,0.8695813816870035,Executive
2,119820,MI,Robotics Engineer,Media,L,5.5,0.8695813816870035,Mid-level
15,344471,EX,Data Analyst,Retail,L,8.1,0.8695813816870035,Executive
2,118958,MI,Head of AI,Finance,L,9.4,0.8695813816870035,Mid-level
6,157579,SE,Autonomous Systems Engineer,Government,S,7.6,0.8695813816870035,Senior
19,199538,EX,Data Analyst,Healthcare,S,9.7,0.8695813816870035,Executive
15,223318,EX,AI Architect,Consulting,L,6.0,0.8695813816870035,Executive
0,81095,EN,Data Analyst,Technology,M,5.4,0.8695813816870035,Entry
16,190915,EX,Data Analyst,Education,S,9.5,0.8695813816870035,Executive
0,60631,EN,Deep Learning Engineer,Finance,M,9.7,0.8695813816870035,Entry
2,125056,MI,Data Scientist,Finance,M,7.1,0.8695813816870035,Mid-level
0,71367,EN,Data Analyst,Education,M,9.7,0.8695813816870035,Entry
1,91037,EN,Data Engineer,Education,M,8.2,0.8695813816870035,Entry
1,71276,EN,Data Analyst,Telecommunications,M,9.1,0.8695813816870035,Entry
4,87074,MI,Data Scientist,Energy,S,5.7,0.8695813816870035,Mid-level
1,82499,EN,NLP Engineer,Automotive,M,6.6,0.8695813816870035,Entry
4,119155,MI,Data Scientist,Consulting,M,6.1,0.8695813816870035,Mid-level
11,252091,EX,ML Ops Engineer,Retail,M,9.5,0.8695813816870035,Executive
17,319984,EX,Computer Vision Engineer,Automotive,L,9.0,0.8695813816870035,Executive
1,79223,EN,AI Architect,Energy,S,9.7,0.8695813816870035,Entry
9,115494,SE,AI Software Engineer,Government,S,6.4,0.8695813816870035,Senior
1,79910,EN,Computer Vision Engineer,Technology,M,6.0,0.8695813816870035,Entry
6,189050,SE,Data Engineer,Manufacturing,L,7.7,0.8695813816870035,Senior
1,108308,EN,AI Product Manager,Manufacturing,L,7.0,0.8695813816870035,Entry
0,59600,EN,ML Ops Engineer,Retail,S,5.1,0.8695813816870035,Entry
2,110574,MI,AI Software Engineer,Manufacturing,M,8.0,0.8695813816870035,Mid-level
1,75816,EN,Data Engineer,Technology,L,7.1,0.8695813816870035,Entry
9,141751,SE,Deep Learning Engineer,Transportation,S,8.1,0.8695813816870035,Senior
6,187729,SE,AI Consultant,Automotive,L,5.4,0.8695813816870035,Senior
11,257606,EX,Research Scientist,Media,L,6.8,0.8695813816870035,Executive
3,115814,MI,AI Research Scientist,Gaming,M,8.0,0.8695813816870035,Mid-level
5,172008,SE,Data Engineer,Government,L,6.8,0.8695813816870035,Senior
6,120666,SE,Head of AI,Education,M,5.4,0.8695813816870035,Senior
4,107214,MI,Head of AI,Education,L,5.3,0.8695813816870035,Mid-level
1,81023,EN,AI Specialist,Automotive,S,7.5,0.8695813816870035,Entry
3,105730,MI,AI Product Manager,Real Estate,L,7.4,0.8695813816870035,Mid-level
12,222351,EX,Principal Data Scientist,Government,S,9.3,0.8695813816870035,Executive
3,116096,MI,AI Consultant,Transportation,M,7.5,0.8695813816870035,Mid-level
17,341312,EX,Data Scientist,Healthcare,L,9.5,0.8695813816870035,Executive
5,114834,SE,Head of AI,Gaming,S,9.5,0.8695813816870035,Senior
8,192376,SE,Computer Vision Engineer,Technology,L,8.7,0.8695813816870035,Senior
0,70218,EN,AI Product Manager,Gaming,S,8.4,0.8695813816870035,Entry
11,167357,EX,NLP Engineer,Technology,S,9.8,0.8695813816870035,Executive
1,69051,EN,Robotics Engineer,Education,M,9.2,0.8695813816870035,Entry
0,79112,EN,Principal Data Scientist,Energy,M,8.8,0.8695813816870035,Entry
13,261421,EX,AI Consultant,Real Estate,S,5.5,0.8695813816870035,Executive
0,104709,EN,AI Consultant,Consulting,L,7.4,0.8695813816870035,Entry
15,196297,EX,Machine Learning Engineer,Media,L,7.3,0.8695813816870035,Executive
2,140303,MI,ML Ops Engineer,Consulting,L,8.8,0.8695813816870035,Mid-level
1,83895,EN,Deep Learning Engineer,Consulting,M,8.3,0.8695813816870035,Entry
18,206941,EX,Machine Learning Engineer,Gaming,S,9.7,0.8695813816870035,Executive
6,138226,SE,Robotics Engineer,Media,S,8.7,0.8695813816870035,Senior
5,132486,SE,Autonomous Systems Engineer,Telecommunications,M,8.3,0.8695813816870035,Senior
4,130372,MI,AI Consultant,Retail,L,6.0,0.8695813816870035,Mid-level
12,251751,EX,AI Research Scientist,Retail,M,6.6,0.8695813816870035,Executive
4,100793,MI,AI Product Manager,Energy,S,6.2,0.8695813816870035,Mid-level
13,239906,EX,Autonomous Systems Engineer,Retail,S,7.2,0.8695813816870035,Executive
0,83942,EN,Principal Data Scientist,Finance,L,5.2,0.8695813816870035,Entry
1,106715,EN,Head of AI,Government,L,9.5,0.8695813816870035,Entry
3,123878,MI,NLP Engineer,Healthcare,L,9.0,0.8695813816870035,Mid-level
10,144454,EX,Robotics Engineer,Telecommunications,S,9.9,0.8695813816870035,Executive
18,206492,EX,NLP Engineer,Education,L,7.0,0.8695813816870035,Executive
0,73105,EN,Data Engineer,Real Estate,L,6.6,0.8695813816870035,Entry
2,101218,MI,Autonomous Systems Engineer,Retail,L,9.5,0.8695813816870035,Mid-level
0,75344,EN,AI Software Engineer,Real Estate,S,7.2,0.8695813816870035,Entry
9,163318,SE,AI Specialist,Technology,M,7.7,0.8695813816870035,Senior
2,92744,MI,Research Scientist,Education,S,9.5,0.8695813816870035,Mid-level
1,72522,EN,Head of AI,Gaming,S,8.4,0.8695813816870035,Entry
4,135405,MI,Research Scientist,Energy,L,9.0,0.8695813816870035,Mid-level
6,172063,SE,AI Product Manager,Transportation,L,6.0,0.8695813816870035,Senior
0,104041,EN,ML Ops Engineer,Government,L,9.3,0.8695813816870035,Entry
17,220469,EX,AI Product Manager,Healthcare,S,5.4,0.8695813816870035,Executive
19,293738,EX,Principal Data Scientist,Consulting,M,5.6,0.8695813816870035,Executive
4,89851,MI,AI Specialist,Automotive,M,5.4,0.8695813816870035,Mid-level
14,268156,EX,Data Analyst,Gaming,M,5.5,0.8695813816870035,Executive
3,88489,MI,Computer Vision Engineer,Real Estate,M,8.1,0.8695813816870035,Mid-level
1,104373,EN,AI Architect,Finance,L,9.1,0.8695813816870035,Entry
10,249119,EX,Data Engineer,Retail,S,9.2,0.8695813816870035,Executive
16,267028,EX,Machine Learning Researcher,Transportation,S,9.5,0.8695813816870035,Executive
3,143495,MI,Machine Learning Engineer,Transportation,L,5.7,0.8695813816870035,Mid-level
3,92991,MI,AI Architect,Telecommunications,S,9.3,0.8695813816870035,Mid-level
9,147884,SE,AI Software Engineer,Real Estate,M,8.7,0.8695813816870035,Senior
1,78601,EN,AI Software Engineer,Retail,S,8.9,0.8695813816870035,Entry
11,191497,EX,Principal Data Scientist,Gaming,M,6.2,0.8695813816870035,Executive
0,92828,EN,Data Engineer,Manufacturing,L,8.6,0.8695813816870035,Entry
4,133644,MI,Principal Data Scientist,Government,L,7.5,0.8695813816870035,Mid-level
2,145616,MI,Data Scientist,Retail,L,9.7,0.8695813816870035,Mid-level
17,226035,EX,Autonomous Systems Engineer,Real Estate,M,6.1,0.8695813816870035,Executive
1,101196,EN,AI Architect,Gaming,L,9.0,0.8695813816870035,Entry
0,94865,EN,Robotics Engineer,Automotive,M,5.3,0.8695813816870035,Entry
4,119646,MI,Deep Learning Engineer,Finance,L,9.3,0.8695813816870035,Mid-level
3,104021,MI,Robotics Engineer,Transportation,L,7.6,0.8695813816870035,Mid-level
0,62357,EN,AI Specialist,Automotive,S,8.2,0.8695813816870035,Entry
6,164699,SE,Machine Learning Engineer,Real Estate,L,6.8,0.8695813816870035,Senior
5,114824,SE,Machine Learning Engineer,Media,S,6.7,0.8695813816870035,Senior
9,194354,SE,Data Analyst,Gaming,L,5.9,0.8695813816870035,Senior
16,255450,EX,Deep Learning Engineer,Consulting,M,9.7,0.8695813816870035,Executive
18,243811,EX,Autonomous Systems Engineer,Real Estate,M,5.3,0.8695813816870035,Executive
0,69531,EN,Autonomous Systems Engineer,Healthcare,S,6.8,0.8695813816870035,Entry
3,101059,MI,AI Architect,Automotive,M,9.5,0.8695813816870035,Mid-level
11,213368,EX,AI Consultant,Healthcare,M,7.8,0.8695813816870035,Executive
0,83033,EN,AI Research Scientist,Telecommunications,L,9.5,0.8695813816870035,Entry
2,123058,MI,Data Analyst,Media,M,8.6,0.8695813816870035,Mid-level
1,86047,EN,Machine Learning Engineer,Gaming,M,5.0,0.8695813816870035,Entry
4,98399,MI,Deep Learning Engineer,Retail,L,5.3,0.8695813816870035,Mid-level
16,273986,EX,Autonomous Systems Engineer,Healthcare,M,5.5,0.8695813816870035,Executive
19,222682,EX,Autonomous Systems Engineer,Government,S,8.9,0.8695813816870035,Executive
9,176147,SE,NLP Engineer,Healthcare,L,7.1,0.8695813816870035,Senior
6,113185,SE,ML Ops Engineer,Education,S,7.3,0.8695813816870035,Senior
7,134019,SE,Data Scientist,Automotive,M,9.6,0.8695813816870035,Senior
0,93577,EN,Head of AI,Manufacturing,M,6.6,0.8695813816870035,Entry
17,214890,EX,Head of AI,Transportation,S,9.2,0.8695813816870035,Executive
1,94026,EN,AI Product Manager,Education,M,5.9,0.8695813816870035,Entry
8,128209,SE,AI Software Engineer,Consulting,S,9.3,0.8695813816870035,Senior
0,94088,EN,Robotics Engineer,Gaming,M,7.9,0.8695813816870035,Entry
2,84345,MI,Data Scientist,Automotive,S,7.7,0.8695813816870035,Mid-level
6,177802,SE,NLP Engineer,Technology,M,6.6,0.8695813816870035,Senior
0,54512,EN,AI Consultant,Energy,S,6.8,0.8695813816870035,Entry
18,239967,EX,AI Software Engineer,Education,S,7.5,0.8695813816870035,Executive
0,71915,EN,Machine Learning Engineer,Manufacturing,S,6.0,0.8695813816870035,Entry
6,152336,SE,Deep Learning Engineer,Technology,L,9.5,0.8695813816870035,Senior
19,258225,EX,AI Architect,Retail,S,9.9,0.8695813816870035,Executive
16,250931,EX,AI Software Engineer,Government,S,8.6,0.8695813816870035,Executive
4,105893,MI,Research Scientist,Government,M,5.7,0.8695813816870035,Mid-level
1,70814,EN,Head of AI,Government,M,6.1,0.8695813816870035,Entry
11,218302,EX,AI Architect,Government,L,8.7,0.8695813816870035,Executive
1,88754,EN,Computer Vision Engineer,Finance,L,8.5,0.8695813816870035,Entry
9,146811,SE,NLP Engineer,Consulting,S,5.9,0.8695813816870035,Senior
2,90650,MI,AI Research Scientist,Healthcare,M,8.5,0.8695813816870035,Mid-level
7,158140,SE,Machine Learning Engineer,Government,S,7.6,0.8695813816870035,Senior
2,89619,MI,Research Scientist,Retail,M,7.3,0.8695813816870035,Mid-level
4,123483,MI,Deep Learning Engineer,Real Estate,M,9.8,0.8695813816870035,Mid-level
14,290462,EX,NLP Engineer,Finance,M,8.2,0.8695813816870035,Executive
15,222864,EX,ML Ops Engineer,Real Estate,L,9.8,0.8695813816870035,Executive
17,217171,EX,Machine Learning Researcher,Education,M,5.5,0.8695813816870035,Executive
4,85711,MI,NLP Engineer,Transportation,S,8.8,0.8695813816870035,Mid-level
6,162756,SE,Machine Learning Researcher,Automotive,M,6.4,0.8695813816870035,Senior
2,107502,MI,Autonomous Systems Engineer,Transportation,S,7.6,0.8695813816870035,Mid-level
0,74422,EN,Head of AI,Technology,L,8.8,0.8695813816870035,Entry
10,232326,EX,AI Architect,Telecommunications,M,9.5,0.8695813816870035,Executive
6,202828,SE,Data Scientist,Real Estate,L,9.8,0.8695813816870035,Senior
7,182497,SE,Robotics Engineer,Education,L,6.5,0.8695813816870035,Senior
2,135799,MI,Principal Data Scientist,Technology,L,6.9,0.8695813816870035,Mid-level
13,306077,EX,AI Specialist,Media,L,8.4,0.8695813816870035,Executive
1,68777,EN,AI Consultant,Consulting,S,7.6,0.8695813816870035,Entry
1,61447,EN,ML Ops Engineer,Transportation,S,9.9,0.8695813816870035,Entry
0,73776,EN,AI Research Scientist,Automotive,M,5.0,0.8695813816870035,Entry
2,101876,MI,ML Ops Engineer,Transportation,L,8.1,0.8695813816870035,Mid-level
3,136520,MI,AI Specialist,Finance,L,6.5,0.8695813816870035,Mid-level
11,186582,EX,ML Ops Engineer,Energy,S,9.5,0.8695813816870035,Executive
6,122849,SE,Principal Data Scientist,Healthcare,S,9.1,0.8695813816870035,Senior
4,77620,MI,Data Engineer,Real Estate,S,7.1,0.8695813816870035,Mid-level
19,284883,EX,Computer Vision Engineer,Finance,L,5.0,0.8695813816870035,Executive
17,268445,EX,Research Scientist,Finance,L,8.3,0.8695813816870035,Executive
2,84479,MI,AI Architect,Transportation,S,5.2,0.8695813816870035,Mid-level
0,54803,EN,Autonomous Systems Engineer,Education,S,5.2,0.8695813816870035,Entry
8,133478,SE,Robotics Engineer,Retail,M,6.7,0.8695813816870035,Senior
10,266349,EX,Head of AI,Gaming,S,5.9,0.8695813816870035,Executive
2,112293,MI,AI Consultant,Retail,S,8.9,0.8695813816870035,Mid-level
1,94867,EN,Data Analyst,Real Estate,L,5.7,0.8695813816870035,Entry
7,132940,SE,Data Scientist,Technology,S,6.7,0.8695813816870035,Senior
9,137067,SE,AI Specialist,Retail,S,6.9,0.8695813816870035,Senior
9,127966,SE,AI Research Scientist,Automotive,M,7.8,0.8695813816870035,Senior
9,142828,SE,Machine Learning Researcher,Government,M,7.0,0.8695813816870035,Senior
4,108726,MI,Principal Data Scientist,Gaming,M,6.9,0.8695813816870035,Mid-level
1,78716,EN,ML Ops Engineer,Gaming,L,9.7,0.8695813816870035,Entry
15,261178,EX,AI Consultant,Real Estate,S,9.0,0.8695813816870035,Executive
0,106078,EN,Data Engineer,Technology,L,8.3,0.8695813816870035,Entry
8,147997,SE,Head of AI,Telecommunications,S,5.5,0.8695813816870035,Senior
16,238297,EX,Principal Data Scientist,Media,L,9.1,0.8695813816870035,Executive
9,156729,SE,AI Architect,Automotive,L,6.5,0.8695813816870035,Senior
3,89180,MI,Research Scientist,Energy,S,9.6,0.8695813816870035,Mid-level
18,172447,EX,Robotics Engineer,Telecommunications,S,5.9,0.8695813816870035,Executive
7,116616,SE,AI Product Manager,Government,S,8.5,0.8695813816870035,Senior
4,132806,MI,Data Scientist,Transportation,L,6.2,0.8695813816870035,Mid-level
2,106051,MI,NLP Engineer,Telecommunications,S,8.3,0.8695813816870035,Mid-level
15,273971,EX,Robotics Engineer,Telecommunications,L,8.3,0.8695813816870035,Executive
15,248665,EX,ML Ops Engineer,Technology,M,9.5,0.8695813816870035,Executive
6,121299,SE,NLP Engineer,Energy,M,6.0,0.8695813816870035,Senior
10,275213,EX,Deep Learning Engineer,Consulting,L,9.5,0.8695813816870035,Executive
14,307237,EX,Principal Data Scientist,Energy,L,8.8,0.8695813816870035,Executive
8,135876,SE,Principal Data Scientist,Healthcare,S,8.1,0.8695813816870035,Senior
1,87728,EN,Computer Vision Engineer,Automotive,L,9.4,0.8695813816870035,Entry
13,288661,EX,AI Architect,Retail,L,6.5,0.8695813816870035,Executive
4,97480,MI,Robotics Engineer,Energy,M,7.9,0.8695813816870035,Mid-level
