industry,mean,median,min,max,count,top_job_titles
Finance,169952.38461538462,146023.0,60631,338443,39,"AI Architect, Deep Learning Engineer, NLP Engineer"
Gaming,154774.575,145436.5,69279,288318,40,"AI Architect, Head of AI, AI Product Manager"
Retail,165816.4262295082,143399.0,59600,344471,61,"Research Scientist, AI Research Scientist, NLP Engineer"
Technology,148872.96226415093,140497.0,70238,314917,53,"ML Ops Engineer, Computer Vision Engineer, Data Analyst"
Government,158318.306122449,140234.0,63794,343803,49,"Head of AI, AI Product Manager, Principal Data Scientist"
Consulting,154073.29824561405,139187.0,61684,293738,57,"Deep Learning Engineer, AI Research Scientist, Autonomous Systems Engineer"
Real Estate,153015.22222222222,134914.0,73105,342272,45,"Head of AI, Data Engineer, AI Consultant"
Education,142331.19642857142,129481.0,54803,275914,56,"Machine Learning Researcher, Data Engineer, Research Scientist"
Transportation,136345.5593220339,125276.0,61447,325119,59,"Data Analyst, Data Scientist, Machine Learning Researcher"
Telecommunications,139420.44186046513,124367.0,64058,337306,43,"Robotics Engineer, AI Architect, Data Engineer"
Healthcare,136053.225,123448.5,67848,341312,40,"Principal Data Scientist, AI Product Manager, NLP Engineer"
Automotive,140094.68085106384,120914.0,62296,341883,47,"AI Specialist, AI Research Scientist, Data Scientist"
Media,138900.70731707316,120290.0,60728,306077,41,"Robotics Engineer, AI Research Scientist, Autonomous Systems Engineer"
Manufacturing,130141.9268292683,109004.0,63660,344427,41,"AI Product Manager, Research Scientist, AI Specialist"
Energy,131889.22641509434,108968.0,54512,307237,53,"AI Architect, Principal Data Scientist, AI Specialist"
