job_title,mean,median,std,count
AI Architect,170238.75609756098,160162.0,67141.06382042977,41
AI Consultant,134308.0625,114943.0,65972.27509215275,32
AI Product Manager,142897.05555555556,127025.5,55385.18960719911,36
AI Research Scientist,142022.475,121822.0,58210.3977582944,40
AI Software Engineer,143673.54545454544,128048.0,61667.49852489707,33
AI Specialist,149259.5,130799.5,70244.60976638497,42
Autonomous Systems Engineer,151197.35,138453.0,59866.56288247671,40
Computer Vision Engineer,175080.79166666666,161474.0,79197.59121445614,24
Data Analyst,141731.57142857142,115311.5,72421.13751477395,42
Data Engineer,121143.13513513513,110554.0,49751.650837580906,37
Data Scientist,139930.72093023255,119155.0,69181.17659014232,43
Deep Learning Engineer,151700.30303030304,133950.0,71482.47024292251,33
Head of AI,159591.2894736842,134609.5,83881.77626839436,38
ML Ops Engineer,134999.56666666668,117051.0,65623.79879212416,30
Machine Learning Engineer,146827.0,143496.0,62567.85845949099,30
Machine Learning Researcher,164528.96774193548,162756.0,65152.37767903991,31
NLP Engineer,143023.48571428572,138709.0,53762.05062307724,35
Principal Data Scientist,139403.57142857142,123207.0,67416.07185311623,42
Research Scientist,152662.8,135405.0,71248.09332177413,35
Robotics Engineer,141563.475,123557.5,70606.46156563768,40
